year,ecoregion,acres_planted,acres_harvested,total_production,total_value,avg_yield,value_per_acre
2003,NorthEast,24870614,22775420.318144035,4260629003.8164797,33619490692.98728,187.07136660052112,1476.1304170621308
2003,SECstPlain,30557560,27805218.940642036,54800141035.14664,19422537869.131077,1970.8581022912554,698.5213067587736
2003,SEPlains,21257786,19181915.350541595,62317968230.73621,777395554136.638,3248.7875737068503,40527.52501145244
2003,WestMnts,15076903,14049440.955878768,2135525372.511238,15398035302.828976,152.00073648607784,1095.9891821450667
2003,WestPlains,7303844,6622679.004773941,369431128.00166345,1884186148.5599747,55.782731993406294,284.50512960114236
2003,WestXeric,16562804,14954735.241564771,41488485713.54979,452293627967.47534,2774.2708274926767,30244.174882506988
2004,CntlPlains,16465663,14746976.340071952,1305794616.3619888,7670086702.003773,88.54660007921446,520.1124979879332
2004,EastHghlnds,22218446,20128557.55266846,1870339943.263345,11682835334.268291,92.91972056961392,580.4109561104386
2004,NorthEast,26175969,24108829.3842369,4671281232.5014105,37499955594.78088,193.75811069265933,1555.4448951926101
2004,SECstPlain,23443237,21296573.91345151,34792399531.620766,13457460474.820591,1633.7087680401453,631.9072978363192
2004,SEPlains,15643238,14134157.02246752,33398524091.57277,372909501978.0856,2362.965406319089,26383.56864051476
2004,WestMnts,15835309,14564331.553927591,2658332123.5390263,19476067788.05648,182.52345558709482,1337.2441924946656
2004,WestPlains,5814731,5304636.741846057,353590401.1324848,1792859528.213031,66.65685481216052,337.97969879255135
2004,WestXeric,18967501,16995601.278882608,59332083421.10994,756533123813.43,3491.025851190761,44513.46624337666
2005,CntlPlains,17262719,15981958.561813122,1222047091.8669002,7735903480.437538,76.46416345909117,484.0397658720944
2005,EastHghlnds,19840300,18245463.662568975,1692905598.806511,10274463849.245972,92.78501385961208,563.1242943046874
2005,NorthEast,27150502,24950564.37797831,4031799002.812568,31766448163.159763,161.59149515555993,1273.175535508016
2005,SECstPlain,21432078,19695727.792505104,26420551437.280975,12265510677.230389,1341.4356512042625,622.7498067828615
2005,SEPlains,15787656,14606485.799184842,40318301373.1953,496096437584.03503,2760.301274892923,33964.12007683061
2005,WestMnts,14390304,12912067.54169185,3107517168.681504,24632071792.025856,240.66766678904236,1907.6783568929775
2005,WestPlains,5672617,5101238.239980657,272043437.3203303,1389982904.4862914,53.32890261587976,272.4795116590285
2005,WestXeric,18006104,16481508.721418915,36566857979.86022,451673177107.53613,2218.6596262476223,27404.84410389894
2006,CntlPlains,17208547,15681351.541845879,1519119827.5835094,9782130926.905064,96.87429195944748,623.8066215658342
2006,EastHghlnds,18188807,16858047.14021741,1146073085.796706,8087800547.025944,67.98373953188066,479.75904206195264
2006,NorthEast,30275264,27836470.044848494,4035415173.955448,31075357490.442158,144.96863889185025,1116.354100946541
2006,SECstPlain,28497972,26360998.635169733,46419491447.059326,18003629283.125168,1760.915513463454,682.9646149712054
2006,SEPlains,22000232,19722912.548798203,46184631754.061554,528744663881.00806,2341.6740118779144,26808.650222059958
2006,WestMnts,23785656,21512094.464478973,2648321265.041203,19640870102.839397,123.1084806462775,913.0152405787654
2006,WestPlains,7339812,6825920.712704471,415531054.4618718,2113413200.620975,60.875458703831896,309.6158437187044
2006,WestXeric,13151062,12042847.574696284,32130532602.90001,358577023388.5845,2668.017875640208,29775.102704281104
2007,CntlPlains,16895460,15464106.106066056,1178583297.7848396,6888524518.381437,76.21412383626368,445.4524866250949
2007,EastHghlnds,19041668,17363017.99397688,1548075887.4691322,8781662922.174698,89.15937816836623,505.76823252852705
2007,NorthEast,34806511,31745612.61131173,5051694024.577797,39189383683.25072,159.13046273291184,1234.4818845702978
2007,SECstPlain,26470986,24231164.280155193,33835360208.65893,14330951160.58574,1396.3571794348063,591.4264372481055
2007,SEPlains,20095584,18820326.759385053,55156121517.91845,704365484195.1312,2930.667582081909,37425.78400472714
2007,WestMnts,15323940,14144908.434168259,2304553585.403048,17099231201.50395,162.92460259666285,1208.8612154037892
2007,WestPlains,6818698,6397403.42296603,441719770.90338546,2318342047.6902523,69.04672750785986,362.3879712459025
2007,WestXeric,15228851,14002369.10595738,44240997300.7682,557264316879.3654,3159.53657313216,39797.85939525579
2008,CntlPlains,17087943,15750885.28700638,1293124084.2027738,8440157360.324915,82.0985018073575,535.8528874111973
2008,EastHghlnds,15941089,14644944.834210427,1395313832.9269745,8373373494.088852,95.27614127077742,571.7586231208427
2008,NorthEast,29265482,26920247.97182556,4937631268.404555,35802771837.09064,183.41700542923033,1329.9569853354037
2008,SECstPlain,23396817,21570987.540018536,29131136829.567387,12794410098.092558,1350.4776624400365,593.1304755684617
2008,SEPlains,19456067,17526859.34242225,44235743765.23805,541570464510.1539,2523.883081446843,30899.45859263726
2008,WestMnts,22188367,20418116.218392782,2819224066.0268126,19964172256.3757,138.07464096453893,977.7675884904522
2008,WestPlains,6288882,5787492.502604007,337505523.8986316,1513490532.8447886,58.31636477226974,261.5105820290589
2008,WestXeric,14342229,13280868.82633352,46917623721.68568,658900442324.148,3532.7224698324453,49612.75131470839
2009,CntlPlains,17931438,16183734.517888399,1661164523.6241837,9354066194.840918,102.64407895396735,577.9918216343434
2009,EastHghlnds,14713719,13610877.17232286,1078178992.0014353,7619412489.849748,79.21451191947176,559.8031922103814
2009,NorthEast,23953969,22061395.26598311,3235517065.36955,24286022532.558464,146.65967525446845,1100.8380131788651
2009,SECstPlain,28890517,26798915.140151374,34153120515.100204,15973757597.938253,1274.4217568691959,596.0598596771416
2009,SEPlains,20433025,18981058.79885173,52393034405.15503,662982680220.8347,2760.2798642784132,34928.64582775236
2009,WestMnts,20867770,18888995.106345925,2475008832.4622216,18254059969.36569,131.0291425524654,966.3859758867254
2009,WestPlains,5602677,5247030.4541270435,335484431.25522876,1673128793.651918,63.93796151713852,318.8715614059227
2009,WestXeric,11939539,10872747.785354393,38458709012.07427,494190458334.35443,3537.16556028994,45452.21392884968
2010,CntlPlains,17228213,15676321.255330699,1337608369.7233393,8049150101.046733,85.32667504938307,513.4591190078883
2010,EastHghlnds,19929969,18081790.31914237,1758045424.2571871,9727707191.347254,97.22739801910124,537.9836299201507
2010,NorthEast,28756451,26220687.59319257,4527226565.998925,33526902540.175514,172.65857540571463,1278.6431485068983
2010,SECstPlain,25698349,23754433.702670444,35886148691.57004,13995074032.80288,1510.7137109960133,589.1562900625819
2010,SEPlains,19688914,18048295.40168494,46164259532.500145,598544865648.2616,2557.8182595676253,33163.51225015871
2010,WestMnts,17370863,15823395.474503156,2606419417.9422956,19450397806.67027,164.71935003723564,1229.2177009676236
2010,WestPlains,7314359,6679342.214700193,499633730.8277449,2310531864.855631,74.80283458573642,345.9220669619996
2010,WestXeric,17131429,15935362.288377618,55155487585.38703,653916552977.3322,3461.200730002507,41035.562363979836
2011,CntlPlains,17411257,16024902.258291252,1391746116.6188204,8503842696.490743,86.84896133445892,530.6642473960096
2011,EastHghlnds,19100836,17498100.70235165,1601594675.3336172,9315417628.399385,91.52962956250285,532.3673572839505
2011,NorthEast,30360872,27910349.691806067,4395675285.232342,34234191334.06356,157.49266253453018,1226.5769405287692
2011,SECstPlain,28175005,25920371.104433365,35288822169.125275,15790792014.440407,1361.4319805432704,609.203932722228
2011,SEPlains,21201768,19623484.59855616,63564089226.36682,758107743449.2144,3239.1846059309814,38632.67706822028
2011,WestMnts,13086376,12002658.721071843,1972216939.0443046,14860011178.347633,164.31500593963275,1238.0599601869399
2011,WestPlains,4986027,4554674.021885366,245599383.19819048,1042235270.0287275,53.922494127587825,228.82763179554695
2011,WestXeric,15830217,14445437.317549283,47496822928.3047,572270621013.1663,3288.0155778047915,39616.01220047064
2012,CntlPlains,16213806,14857481.551839266,1233822943.5687084,7329605378.857126,83.04388191658018,493.327577307324
2012,EastHghlnds,18093203,16548482.922547158,1529069170.336123,9644155250.730001,92.39935633330957,582.7818354025629
2012,NorthEast,28762166,26392492.250564225,4425573900.982799,32507156919.70172,167.6830614921631,1231.6819727021716
2012,SECstPlain,24757382,22831595.021321524,40328415045.75067,15563168693.118818,1766.3424306575848,681.6505232588871
2012,SEPlains,17560542,15696775.681162244,41518614277.022385,545629333519.18964,2645.0409383660253,34760.59953981513
2012,WestMnts,15666574,14381743.854171341,1945177705.7271106,15189176369.791992,135.2532575639583,1056.1428797375263
2012,WestPlains,5786390,5283223.594274901,291904605.3166524,1174614456.296629,55.25123063747883,222.3291207227128
2012,WestXeric,11102837,10182377.647436598,31602289963.133392,422405780098.17474,3103.6257991363373,41484.00253103114
2013,CntlPlains,20921048,18937556.298071023,1928723656.7522676,11142342952.433247,101.84649098303814,588.372796207513
2013,EastHghlnds,24365258,22108799.90236914,1912763736.5622125,12149813286.278109,86.51594591333942,549.5464855591803
2013,NorthEast,29178367,26574786.656587873,3638166046.214202,28737881338.06071,136.9029258156736,1081.3965022344444
2013,SECstPlain,23676671,21688913.264984846,35751740446.9612,14276423455.01724,1648.387819627632,658.2359973777698
2013,SEPlains,19955111,18304112.29668978,55346672290.82046,654536909649.1505,3023.7288426617483,35759.008633678495
2013,WestMnts,19364558,17980410.136579376,2326412752.739909,18849904469.132446,129.38596700900894,1048.3578698121112
2013,WestPlains,7043340,6560598.08856954,425325510.025331,1903544613.373235,64.83029508641462,290.148030358659
2013,WestXeric,20185868,18431774.806284532,41603209681.11465,486622849127.8773,2257.1461575653334,26401.30178684461
2014,CntlPlains,19657044,18011522.722156942,1605974330.0310802,9984462123.126154,89.16371784910139,554.3374803532702
2014,EastHghlnds,18285560,16864742.369101677,1441423687.2223299,8715982903.071884,85.46965353370585,516.8168426361887
2014,NorthEast,26048249,24108165.906597532,4038256425.442562,32000923601.46702,167.50575058625415,1327.3893885353395
2014,SECstPlain,26007009,23525657.993171323,30187733296.85831,14387504913.074015,1283.183378149115,611.5665252487393
2014,SEPlains,19769785,18143504.863083653,48145447819.699936,525127519244.91364,2653.5913641283737,28943.003196333008
2014,WestMnts,22019516,19733310.896622702,2987698790.0532804,22427008899.02004,151.40382704681434,1136.5051215434078
2014,WestPlains,7104712,6647756.877060873,404456413.04124784,1829431763.2790835,60.84103563367187,275.19534740986455
2014,WestXeric,14033769,12740513.404856082,41109691734.298195,447438746687.0007,3226.690356028284,35119.36548149293
2015,CntlPlains,19143032,17487959.960241117,1445816728.8508863,9130927644.676779,82.6749793651147,522.1265182122984
2015,EastHghlnds,16348811,15050339.099966079,1445150947.7287157,7989466170.122901,96.02115527961578,530.8495786743375
2015,NorthEast,28664108,26065899.441990755,4410530995.026613,34852617963.988945,169.20693662776455,1337.0963101255297
2015,SECstPlain,21000353,19299923.81355586,33040003030.18029,12283786029.0206,1711.9240132426683,636.4681098063572
2015,SEPlains,18603666,17125281.105714846,42585601219.23485,499383168770.714,2486.7096169898014,29160.582281132058
2015,WestMnts,19103596,17552048.695897937,2400553220.442986,18624952408.861652,136.76769373389533,1061.1269790525628
2015,WestPlains,8870439,8128640.560501391,610171640.6896498,2583963336.387641,75.06441404908341,317.8838229043624
2015,WestXeric,11088909,10082202.53657562,30544572566.444477,412747505658.9228,3029.5535579291013,40938.2279478697
2016,CntlPlains,20885178,19205465.530012425,1891356823.8311398,10706789460.771393,98.48013425529895,557.4865885984315
2016,EastHghlnds,16726041,15197340.920042967,1227989673.16845,8001807120.858401,80.80292990920007,526.5267893217584
2016,NorthEast,28193648,25747688.65317669,3856781533.407564,28926737689.353592,149.7913690567997,1123.4692977299412
2016,SECstPlain,25391435,23057470.267581336,30933605560.19149,13048170079.339588,1341.5871386239605,565.8977297993196
2016,SEPlains,16731562,15140360.84661743,52643568622.34935,695764764379.2461,3477.0352672347744,45954.30527897159
2016,WestMnts,17318996,15694335.25775645,2046898535.63367,15900559784.53552,130.4227609526853,1013.1400612636429
2016,WestPlains,4729843,4293520.376297216,276634144.4462446,1225532972.3807817,64.43061175939201,285.437791129734
2016,WestXeric,15662519,14217045.052068682,24936263188.71189,284166132792.51025,1753.9694850360966,19987.70713265497
2017,CntlPlains,14948300,13712360.220020039,1003692435.7331632,6335345585.121492,73.19618356202258,462.0171497443519
2017,EastHghlnds,13731390,12633283.991386903,1110827514.4005206,6287722152.426519,87.9286427153746,497.7108214074306
2017,NorthEast,29777654,27373446.90853008,4809919866.306398,39484513677.081985,175.71480429114453,1442.4384992150137
2017,SECstPlain,30796330,28032999.885304753,48163400313.00231,17793409881.092537,1718.0965472856926,634.7308512786055
2017,SEPlains,19208104,17754783.569267772,47240923605.41441,578688833552.1827,2660.74342281395,32593.40398572082
2017,WestMnts,19196723,17727973.33705301,3387025134.1354628,28428355650.15038,191.05540547357916,1603.5874552412959
2017,WestPlains,7138232,6330813.756101256,412816904.0374703,1916037763.2340064,65.20755781823817,302.6526821117498
2017,WestXeric,14714306,13365312.531847732,41912212994.60576,494351840176.3548,3135.8947196135236,36987.67529740746
2018,CntlPlains,15830348,14336266.160663618,1268204402.0699546,7620551745.627038,88.4612763084506,531.5576357347907
2018,EastHghlnds,17539010,16035511.868452838,1336411023.6575766,8481652927.235727,83.34071494697588,528.9293536006136
2018,NorthEast,28926215,26472148.20965826,3907558985.6434174,30233736554.475254,147.6101959952672,1142.096074524265
2018,SECstPlain,22972971,21076600.440892685,33884196717.509926,13461417910.255724,1607.66897928036,638.6901885817396
2018,SEPlains,16356992,15227168.803740617,31974069413.712147,383215099129.1324,2099.803963942239,25166.536476235426
2018,WestMnts,12478646,11233884.84624893,1858228450.055127,14713903100.636295,165.41280914728281,1309.7787009584104
2018,WestPlains,6601457,5879296.46451151,385228778.18130875,2006889156.172981,65.5229380771354,341.34852159385474
2018,WestXeric,13127077,12167509.483556198,53017005070.02878,590773331621.3568,4357.260221714123,48553.348770326294
2019,CntlPlains,17692735,16269654.430210108,1528308710.6558518,8975542289.094255,93.9361507161474,551.6738125935933
2019,EastHghlnds,21150380,19195806.35917556,1756092080.9438238,10914845977.266237,91.4831108464696,568.6057554987244
2019,NorthEast,29560929,26892769.384881668,3964635751.0332494,29756328395.479206,147.42385562053911,1106.480629406927
2019,SECstPlain,25850567,23670977.918568842,40544083683.14401,15347475497.214642,1712.8182799468948,648.366770059602
2019,SEPlains,20129223,18463798.93076079,57771344221.55859,761669534685.4165,3128.898036541723,41252.04880868102
2019,WestMnts,20975884,18945341.070195973,3255032044.600276,26211015686.51866,171.81174160653975,1383.5071952202934
2019,WestPlains,6925782,6367388.9071769435,337699982.9352789,1744880026.8267405,53.03586569914765,274.0338390293728
2019,WestXeric,12951398,11830127.99116863,37499999871.176895,488077721866.6672,3169.8727096757716,41257.180161619945
2020,CntlPlains,13020905,11756661.425217064,1080473763.2118795,6740157027.81028,91.90311127735234,573.3053614483787
2020,EastHghlnds,22559563,20219224.67334842,1693848345.5394485,12339369790.441786,83.77414925173476,610.2790779463808
2020,NorthEast,31901099,29111125.427936796,5033942488.472897,37789719987.244446,172.92160349259535,1298.1195138192475
2020,SECstPlain,25412738,23123680.882406753,31970719009.026077,13926460077.309828,1382.5964461112435,602.2596552915384
2020,SEPlains,17771984,16218772.961606346,34416631136.88903,377251656028.75806,2122.0243490898665,23260.18478227678
2020,WestMnts,15829308,14302133.186758868,3121514013.9110055,24539637327.48468,218.25513531093043,1715.802601405212
2020,WestPlains,4322570,3784412.149922661,172332237.74269354,863873472.2381932,45.53738623479881,228.2715090257406
2020,WestXeric,16547105,14931341.159732288,41963962378.5356,437081538818.14624,2810.4616946069427,29272.758163003684
2021,CntlPlains,18761757,17061462.516046572,1684710502.7949855,11263333587.163435,98.74361598312507,660.1622561119889
2021,EastHghlnds,18747450,16855744.331593018,1328334002.1480212,8019909334.661362,78.80601271688141,475.79680712346266
2021,NorthEast,27346583,25139563.322271653,3422573058.572241,25887195563.83346,136.14290012508346,1029.7392692139354
2021,SECstPlain,24951143,22929648.587339595,37323039911.55502,14408873517.748508,1627.719664755901,628.3948688905874
2021,SEPlains,16785246,15312510.081011383,31722657036.627373,355822406762.1036,2071.682360945235,23237.366367735427
2021,WestMnts,14609657,13120306.843515795,2350774139.099606,18624556610.839558,179.17066781569864,1419.5214207237864
2021,WestPlains,6035992,5592117.354330017,498011473.2877905,2475048216.800949,89.0559767852827,442.59590061794773
2021,WestXeric,17594037,16041660.222957226,57411779692.44388,715472934757.167,3578.9175742721354,44600.92813418735
2022,CntlPlains,16234637,14853786.698352102,1414046605.722432,9100726096.685764,95.19771856420343,612.6872750700944
2022,EastHghlnds,15187971,13754735.146422734,945973973.8472543,6287737539.785584,68.7744230461085,457.1325781886007
2022,NorthEast,29296097,27170298.064078286,5201246301.9815235,41758630057.05501,191.43133026052683,1536.92204474797
2022,SECstPlain,25317533,23089536.873483654,31973612685.134556,12452255923.078548,1384.766306068854,539.3029748196852
2022,SEPlains,17125491,15556479.285949979,42260315933.400444,502989661874.9743,2716.5732783489357,32333.129664451484
2022,WestMnts,20144029,19012053.547516946,3227305047.9994416,26526945520.126675,169.75047119099563,1395.2698720223837
2022,WestPlains,7665506,7107838.540496494,389640812.9192816,1927418580.055407,54.818467062711946,271.1680307696992
2022,WestXeric,13153353,12067946.990570433,45966137560.97624,514175436116.7706,3808.9442717052816,42606.70323780287
2023,CntlPlains,20076088,18116072.084419925,1739472037.2748654,10308906187.012432,96.01816713739153,569.0475362966918
2023,EastHghlnds,21902487,19687381.831509426,1805780283.945833,10582558359.512953,91.72272369176599,537.53000018396
2023,NorthEast,32292459,29615886.443284508,4826631744.179116,39245545615.38369,162.9744142024008,1325.1518130494026
2023,SECstPlain,24186000,22288574.41636705,31006096210.85377,13474669324.237204,1391.1206536423986,604.5550097785716
2023,SEPlains,20780799,18950618.15277155,51114072906.650955,659629719044.552,2697.2245704383768,34807.820712068984
2023,WestMnts,16821863,15435012.484497452,2577124547.0656085,19893370990.381027,166.96614593956494,1288.8470942515557
2023,WestPlains,5551939,5085305.462430211,283913148.748182,1414390000.5167491,55.830107128412905,278.13275150650003
2023,WestXeric,19144246,17471113.261660792,76885024010.13483,966640130763.1105,4400.694040422367,55327.90705926786
2024,CntlPlains,17785681,16449604.704526283,1830310803.8702848,10724073298.16004,111.26776823802066,651.9350155088649
2024,EastHghlnds,22744920,20766401.800338652,1780278192.7439268,10989596181.69174,85.72877525247992,529.2007872790232
2024,NorthEast,26112267,23886926.924047,3754938927.3134437,29983316517.15558,157.19640032612742,1255.2186646902383
2024,SECstPlain,24306291,22102583.434917904,35194802315.59336,14083970624.820469,1592.3388512128508,637.209250506457
2024,SEPlains,17402228,15761703.41485598,40694399922.32092,448175424465.26044,2581.852915971314,28434.453603716385
2024,WestMnts,16718879,15127527.313761096,2794466126.014822,22563149910.44814,184.72722395766377,1491.5292792050068
2024,WestPlains,4647801,4114869.358586946,270772784.3414047,1288489988.9753537,65.80349477592857,313.13023007316656
2024,WestXeric,13372073,12149276.13425548,43693251224.00267,550235805635.3745,3596.36662638751,45289.595820771385
